,price,bid_volume,offer_volume
0,175.6999969482422,0.0,0.0
1,175.9199981689453,0.0,0.0
2,176.2657012939453,0.0,0.0
3,176.2657012939453,0.0,0.0
4,176.2657012939453,0.0,0.0
5,176.2657012939453,0.0,0.0
6,176.2657012939453,0.0,0.0
7,176.2657012939453,0.0,0.0
8,176.2657012939453,0.0,0.0
9,176.2657012939453,0.0,0.0
10,176.2657012939453,0.0,0.0
11,176.2657012939453,0.0,0.0
12,176.2657012939453,0.0,0.0
13,176.2657012939453,0.0,0.0
14,176.2657012939453,0.0,0.0
15,176.2657012939453,0.0,0.0
16,176.2657012939453,0.0,0.0
17,176.2657012939453,0.0,0.0
18,176.2657012939453,0.0,0.0
19,176.2657012939453,0.0,0.0
20,176.2657012939453,0.0,0.0
21,176.2657012939453,0.0,0.0
22,176.2657012939453,0.0,0.0
23,176.2657012939453,0.0,0.0
24,176.2657012939453,0.0,0.0
25,176.2657012939453,0.0,0.0
26,176.2657012939453,0.0,0.0
27,176.2657012939453,0.0,0.0
28,176.2657012939453,0.0,0.0
29,176.2657012939453,0.0,0.0
30,176.2657012939453,0.0,0.0
31,176.2657012939453,0.0,0.0
32,176.2657012939453,0.0,0.0
33,176.2657012939453,0.0,0.0
34,176.2657012939453,0.0,0.0
35,176.2657012939453,0.0,0.0
36,176.2657012939453,0.0,0.0
37,176.2657012939453,0.0,0.0
38,176.2657012939453,0.0,0.0
39,176.2657012939453,0.0,0.0
40,176.2657012939453,0.0,0.0
41,176.2657012939453,0.0,0.0
42,176.2657012939453,0.0,0.0
43,176.2657012939453,0.0,0.0
44,176.2657012939453,0.0,0.0
45,176.2657012939453,0.0,0.0
46,176.2657012939453,0.0,0.0
47,176.2657012939453,0.0,0.0
48,176.2657012939453,0.0,0.0
49,176.2657012939453,0.0,0.0
50,176.2657012939453,0.0,0.0
51,176.2657012939453,0.0,0.0
52,176.2657012939453,0.0,0.0
53,176.2657012939453,0.0,0.0
54,176.2657012939453,0.0,0.0
55,176.2657012939453,0.0,0.0
56,176.2657012939453,0.0,0.0
57,176.2657012939453,0.0,0.0
58,176.2657012939453,0.0,0.0
59,176.2657012939453,0.0,0.0
60,176.2657012939453,0.0,0.0
61,176.2657012939453,0.0,0.0
62,176.2657012939453,0.0,0.0
63,176.2657012939453,0.0,0.0
64,176.2657012939453,0.0,0.0
65,176.2657012939453,0.0,0.0
66,176.2657012939453,0.0,0.0
67,176.2657012939453,0.0,0.0
68,176.2657012939453,0.0,0.0
69,176.2657012939453,0.0,0.0
70,176.2657012939453,0.0,0.0
71,176.2657012939453,0.0,0.0
72,176.2657012939453,0.0,0.0
73,176.2657012939453,0.0,0.0
74,176.2657012939453,0.0,0.0
75,176.2657012939453,0.0,0.0
76,176.2657012939453,0.0,0.0
77,176.2657012939453,0.0,0.0
78,176.2657012939453,0.0,0.0
79,176.2657012939453,0.0,0.0
80,176.2657012939453,0.0,0.0
81,176.2657012939453,0.0,0.0
82,176.2657012939453,0.0,0.0
83,176.2657012939453,0.0,0.0
84,176.2657012939453,0.0,0.0
85,176.2657012939453,0.0,0.0
86,176.2657012939453,0.0,0.0
87,176.2657012939453,0.0,0.0
88,176.2657012939453,0.0,0.0
89,176.2657012939453,0.0,0.0
90,176.2657012939453,0.0,0.0
91,176.2657012939453,0.0,0.0
92,176.2657012939453,0.0,0.0
93,176.2657012939453,0.0,0.0
94,176.2657012939453,0.0,0.0
95,176.2657012939453,0.0,0.0
96,176.2657012939453,0.0,0.0
97,176.2657012939453,0.0,0.0
98,176.2657012939453,0.0,0.0
99,176.2657012939453,0.0,0.0
100,176.2657012939453,0.0,0.0
101,176.2657012939453,0.0,0.0
102,176.2657012939453,,
